date,hour,volume,avg_handle_time_min,required_staff,scheduled_staff,actual_staff,sla_percent,staffing_gap,coverage_ratio,understaffed,sla_risk,dow,flag_sla_risk,flag_understaffed,flag_critical_gap,flag_low_coverage,flag_high_volume,risk_score,severity
2026-02-24,1,98,7.97,13,14,12,92.4,1,0.9230769230769231,True,False,Tue,False,True,False,False,False,1,LOW
2026-02-24,2,97,7.25,11,11,7,84.1,4,0.6363636363636364,True,True,Tue,True,True,True,True,False,4,CRITICAL
2026-02-24,3,105,7.74,13,12,11,91.3,2,0.8461538461538461,True,False,Tue,False,True,False,True,False,2,HIGH
2026-02-24,4,123,7.35,15,11,8,79.4,7,0.5333333333333333,True,True,Tue,True,True,True,True,True,4,CRITICAL
2026-02-24,5,115,7.23,13,9,8,83.8,5,0.6153846153846154,True,True,Tue,True,True,True,True,True,4,CRITICAL
2026-02-24,6,125,7.44,15,14,12,87.9,3,0.8,True,False,Tue,False,True,True,True,True,3,CRITICAL
2026-02-24,7,110,8.57,15,10,9,82.5,6,0.6,True,True,Tue,True,True,True,True,True,4,CRITICAL
2026-02-24,8,116,10.69,20,21,18,89.4,2,0.9,True,False,Tue,False,True,False,False,True,1,LOW
2026-02-24,9,90,7.92,11,9,10,89.6,1,0.9090909090909091,True,False,Tue,False,True,False,False,False,1,LOW
2026-02-24,12,77,8.85,11,11,8,88.1,3,0.7272727272727273,True,False,Tue,False,True,True,True,False,3,CRITICAL
2026-02-24,17,30,7.41,3,1,1,88.0,2,0.3333333333333333,True,False,Tue,False,True,False,True,False,2,HIGH
2026-02-24,18,34,8.83,5,1,1,90.6,4,0.2,True,False,Tue,False,True,True,True,False,3,CRITICAL
2026-02-24,20,40,8.48,5,2,3,90.9,2,0.6,True,False,Tue,False,True,False,True,False,2,HIGH
2026-02-24,21,48,7.16,5,3,4,95.2,1,0.8,True,False,Tue,False,True,False,True,False,2,HIGH
2026-02-24,22,53,8.46,7,1,1,82.0,6,0.1428571428571428,True,True,Tue,True,True,True,True,False,4,CRITICAL
2026-02-24,23,60,7.06,7,5,5,90.3,2,0.7142857142857143,True,False,Tue,False,True,False,True,False,2,HIGH
